id,block,far_mean,far_median,far_stddev,ladu_mean,ladu_median,ladu_stddev,os_mean,os_median,os_stddev,far_1,far_2,far_3
80,551,2.09,2.19,0.56,1079.5,805.75,686.18,53.55,45.18,23.8,1.93,2.19,2.35
89,586,1.32,0.97,0.73,1902.67,1249.0,1731.55,34.58,40.21,21.06,0.83,0.97,1.82
96,561,0.94,0.94,0.0,2242.0,2242.0,0.0,82.67,82.67,0.0,0.94,0.94,0.94
97,602,1.35,1.31,0.53,1427.05,628.33,1646.96,53.62,46.4,20.01,0.89,1.31,1.79
101,645,1.95,1.95,0.0,595.2,595.2,0.0,71.45,71.45,0.0,1.95,1.95,1.95
102,647,0.59,0.59,0.02,3300.0,3300.0,1633.0,40.39,40.39,1.36,0.59,0.6,0.6
120,723,1.15,1.15,0.0,1230.75,1230.75,0.0,56.04,56.04,0.0,1.15,1.15,1.15
121,729,0.65,0.65,0.04,1375.4,1375.4,249.6,52.25,52.25,21.6,0.62,0.64,0.67
128,718,0.18,0.18,0.05,106842.5,106842.5,84819.5,90.83,90.83,3.44,0.16,0.18,0.21
129,641,1.16,1.21,0.48,2172.21,765.09,2375.01,47.76,43.36,14.26,0.71,1.2,1.5
134,711,0.54,0.54,0.06,1836.5,1836.5,662.5,75.12,75.12,0.52,0.51,0.54,0.57
135,719,0.77,0.76,0.27,1682.38,1342.16,911.42,59.12,56.28,8.2,0.55,0.76,0.99
145,638,1.29,1.08,0.6,1424.61,848.75,1265.83,42.86,36.08,16.7,0.84,1.08,1.64
146,642,0.79,0.83,0.23,2111.0,2488.0,822.09,63.61,63.14,4.83,0.72,0.84,0.9
147,659,0.81,0.74,0.28,1347.88,1032.34,628.12,55.15,58.48,11.77,0.67,0.74,0.88
148,671,1.22,1.09,0.44,1037.18,820.5,496.31,46.08,52.47,15.51,0.9,1.09,1.45
172,654,1.43,1.46,0.75,1231.38,963.1,837.68,44.5,42.66,19.57,0.81,1.46,2.08
173,664,1.11,1.0,0.3,1144.83,1159.66,272.44,56.37,60.96,10.51,0.85,1.0,1.3
200,681,0.38,0.38,0.15,68502.5,68502.5,10088.5,86.28,86.28,9.26,0.3,0.38,0.45
237,623,0.87,0.9,0.28,1415.64,978.67,757.52,62.96,64.46,23.42,0.86,0.9,1.04
240,578,1.16,1.1,0.32,2241.12,1432.75,1803.55,40.63,43.87,13.32,0.88,1.1,1.38
247,628,0.84,0.82,0.34,2137.84,1487.84,1458.07,65.49,64.78,9.2,0.63,0.82,1.04
248,629,1.08,0.97,0.5,1316.69,966.5,688.93,49.81,49.81,23.56,0.67,0.97,1.42
249,630,0.99,1.12,0.55,2041.43,1112.27,1945.78,55.64,51.2,22.13,0.52,1.12,1.48
263,604,1.46,1.65,0.55,2228.89,1883.0,1535.97,42.54,40.15,9.24,1.18,1.65,1.84
278,281,1.28,1.28,0.38,1438.3,1438.3,513.7,49.16,49.16,10.77,1.09,1.28,1.48
295,506,0.95,0.94,0.28,2305.24,2078.0,1508.6,57.2,63.7,19.96,0.77,0.94,1.12
296,523,0.94,0.95,0.29,7505.33,1334.5,10866.28,59.57,57.07,8.07,0.72,0.95,1.17
303,488,0.66,0.59,0.47,3974.82,3190.25,3055.13,68.62,68.28,15.49,0.36,0.59,0.72
306,374,1.12,1.09,0.64,2002.11,879.5,2140.94,41.82,46.41,26.06,0.46,1.09,1.74
309,364,1.17,1.1,0.22,3643.62,2248.75,3367.94,31.66,35.51,20.99,0.98,1.1,1.3
310,394,1.39,1.59,0.8,3717.89,1219.67,4018.79,43.57,37.36,18.35,0.96,1.59,1.92
311,455,0.6,0.66,0.23,3680.33,2716.0,2556.99,72.63,72.5,0.83,0.46,0.66,0.8
312,368,0.95,0.95,0.35,2826.04,1547.88,3574.95,54.64,60.14,20.01,0.76,0.94,1.17
313,445,0.7,0.7,0.15,2232.5,2232.5,63.5,74.57,74.57,5.01,0.62,0.7,0.77
314,464,1.28,1.05,0.55,1288.37,1200.0,319.32,45.47,57.68,22.87,0.95,1.05,1.27
315,473,1.06,1.17,0.27,1190.9,960.5,423.93,57.23,52.93,17.09,0.8,1.17,1.24
317,517,0.89,0.89,0.12,4881.5,4881.5,2709.5,72.01,72.01,1.48,0.83,0.89,0.95
335,160,1.02,1.04,0.22,1467.32,1095.34,960.97,42.5,48.14,19.81,0.83,1.04,1.13
336,173,0.43,0.43,0.26,7018.0,7018.0,5069.0,57.78,57.78,25.51,0.3,0.43,0.55
350,190,0.87,0.88,0.28,859.53,860.97,213.77,62.08,76.62,31.44,0.64,0.88,1.11
351,214,1.45,1.48,0.78,4813.51,1624.14,5284.96,72.63,66.73,20.37,0.98,1.48,1.94
352,151,1.41,1.41,0.0,1063.8,1063.8,0.0,19.46,19.46,0.0,1.41,1.41,1.41
355,120,2.32,2.32,0.0,326.28,326.28,0.0,62.7,62.7,0.0,2.32,2.32,2.32
356,137,1.57,1.56,0.54,700.02,665.2,232.11,57.57,55.41,30.2,1.3,1.56,1.84
358,153,0.92,0.92,0.0,829.67,829.67,0.0,100.0,100.0,0.0,0.92,0.92,0.92
378,167,0.7,0.71,0.31,10451.58,6004.5,8826.92,46.16,44.77,34.73,0.41,0.72,1.0
381,196,1.06,0.97,0.41,2403.6,2132.33,1649.27,36.34,40.66,22.57,0.81,0.97,1.31
382,212,0.81,0.81,0.04,1822.96,1822.96,93.71,18.63,18.63,4.26,0.79,0.82,0.84
392,205,1.12,1.12,0.61,1497.1,1497.1,1173.9,61.13,61.13,16.22,0.82,1.12,1.43
394,109,2.75,2.75,0.0,1057.0,1057.0,0.0,8.23,8.23,0.0,2.75,2.75,2.75
410,163,1.04,1.04,0.04,2235.88,2235.88,953.12,84.6,84.6,15.4,1.02,1.04,1.05
411,189,0.47,0.54,0.27,5836.17,4933.0,3817.29,66.78,74.89,21.61,0.2,0.54,0.75
416,158,0.76,0.78,0.19,2025.34,1486.96,1106.13,65.53,69.88,17.14,0.71,0.78,0.92
418,119,1.25,1.25,0.0,267.4,267.4,0.0,73.87,73.87,0.0,1.25,1.25,1.25
424,122,1.41,1.41,0.0,1058.67,1058.67,0.0,50.69,50.69,0.0,1.41,1.41,1.41
425,123,1.38,1.05,0.6,871.07,950.0,209.15,55.19,58.14,10.95,1.03,1.05,1.4
436,319,1.55,1.58,0.81,9556.0,3974.5,10997.66,51.97,45.51,37.64,1.08,1.58,1.86
439,332,1.78,1.78,0.88,4321.0,4321.0,2051.0,36.38,36.38,25.12,1.34,1.78,2.22
458,270,0.93,1.07,0.44,4288.45,1895.0,5224.11,66.9,65.8,10.03,0.64,1.07,1.21
459,209,0.87,0.8,0.18,5528.44,1662.33,5664.74,48.28,53.57,21.2,0.74,0.8,0.96
460,216,0.67,0.75,0.2,5409.83,1875.0,7136.39,55.97,56.61,17.78,0.63,0.75,0.8
466,198,0.72,0.74,0.06,1938.74,1846.33,1047.14,68.93,73.89,13.62,0.66,0.74,0.77
467,133,0.27,0.3,0.12,11775.64,13910.0,3567.21,74.16,69.87,11.58,0.18,0.3,0.37
469,225,0.87,0.82,0.17,2149.67,2499.5,794.93,78.46,75.44,16.5,0.75,0.82,0.96
488,191,0.66,0.68,0.17,2482.75,2532.75,1048.33,59.73,63.14,25.66,0.62,0.68,0.74
498,235,0.68,0.68,0.07,1963.5,1963.5,24.5,49.47,49.47,23.05,0.64,0.68,0.71
500,238,0.47,0.47,0.11,4052.1,4052.1,2200.9,21.59,21.59,19.12,0.42,0.48,0.53
507,194,0.1,0.1,0.0,13995.0,13995.0,0.0,90.27,90.27,0.0,0.1,0.1,0.1
512,192,0.8,0.67,0.39,2745.38,2728.0,345.41,48.3,49.17,20.75,0.5,0.67,0.97
514,168,0.27,0.27,0.0,93870.0,93870.0,0.0,72.55,72.55,0.0,0.27,0.27,0.27
522,169,0.92,0.92,0.46,1443.09,1443.09,826.91,62.82,62.82,14.1,0.69,0.92,1.16
535,76,1.0,1.12,0.61,23257.49,10905.67,30689.86,66.78,65.91,16.05,0.34,1.12,1.51
538,69,0.64,0.49,0.63,33410.74,25592.0,30274.16,69.97,67.7,20.24,0.15,0.49,0.75
539,78,0.84,0.52,0.97,56331.9,43039.5,56679.86,63.03,65.98,21.12,0.26,0.52,0.64
540,65,0.86,0.72,0.45,2593.21,1294.5,2243.84,81.2,78.17,14.27,0.55,0.72,1.1
542,81,0.7,0.3,0.72,23498.1,18553.0,19459.74,78.48,91.34,28.37,0.24,0.3,0.94
546,53,0.73,0.61,0.41,3371.02,4042.34,1574.38,61.02,62.23,18.48,0.49,0.62,0.8
554,82,1.53,1.53,0.0,1169.44,1169.44,0.0,32.14,32.14,0.0,1.53,1.53,1.53
555,84,1.31,1.57,0.38,2516.6,1250.4,2469.18,34.69,22.3,17.99,1.18,1.57,1.58
556,87,1.26,0.69,1.15,3705.56,2302.5,3497.75,54.71,54.9,19.22,0.45,0.69,1.78
558,95,1.94,1.87,0.35,834.21,625.25,295.78,40.47,39.99,2.63,1.71,1.87,2.13
559,101,1.43,1.43,0.55,1071.1,1071.1,400.4,6.97,6.97,5.46,1.15,1.42,1.7
562,91,1.76,1.76,0.03,516.65,516.65,152.21,56.73,56.73,5.52,1.74,1.76,1.78
563,100,2.48,2.18,0.6,907.48,815.36,527.3,43.18,33.65,37.15,2.06,2.18,2.75
564,104,1.12,1.12,0.65,4614.96,4614.96,4386.04,62.74,62.74,1.58,0.8,1.12,1.45
566,110,1.33,1.48,0.6,2391.89,1704.5,1918.03,36.2,14.49,38.77,1.0,1.48,1.72
567,77,0.75,0.71,0.23,6671.44,3268.5,6340.9,79.34,90.9,20.28,0.6,0.71,0.88
571,10,0.47,0.47,0.18,3457.16,3457.16,2040.84,71.86,71.86,0.31,0.37,0.46,0.56
574,26,1.61,1.61,0.64,4022.09,4022.09,3567.91,57.43,57.43,7.87,1.3,1.62,1.93
575,40,0.9,0.61,0.69,7333.83,6439.0,5781.84,44.94,39.06,24.04,0.42,0.61,1.23
576,41,0.58,0.71,0.28,6884.28,2860.5,6430.49,79.9,86.55,12.06,0.45,0.71,0.77
577,43,0.71,0.72,0.18,2846.2,1982.0,2059.73,61.62,61.25,13.29,0.6,0.72,0.77
589,47,0.99,0.69,0.57,2709.78,1962.4,2098.32,57.39,53.7,29.87,0.6,0.69,1.08
592,62,0.78,0.82,0.26,2739.48,1148.5,2320.4,77.61,70.37,11.17,0.74,0.82,0.9
593,56,1.07,1.04,0.37,10077.3,2082.0,14967.65,56.26,63.04,15.7,0.71,1.04,1.4
594,21,1.27,1.33,0.5,1781.83,922.95,1648.24,67.95,73.42,15.08,0.89,1.33,1.71
595,39,0.85,0.81,0.21,3482.02,1990.67,3050.93,50.83,62.19,22.73,0.71,0.81,0.97
596,4,0.95,0.95,0.0,1311.0,1311.0,0.0,68.14,68.14,0.0,0.95,0.95,0.95
605,37,1.35,0.9,0.78,4115.81,1097.0,4624.09,21.82,9.78,23.87,0.8,0.9,1.68
607,422,1.51,1.48,0.69,2473.04,2049.5,1858.4,49.06,47.98,23.11,1.1,1.48,1.72
611,410,1.29,1.22,0.34,1695.89,1189.5,1234.04,50.32,52.48,22.33,1.08,1.22,1.43
612,432,1.32,1.3,0.69,1438.39,1100.0,825.83,45.3,50.44,18.17,0.91,1.3,1.71
613,447,1.58,1.48,0.38,3059.29,954.0,4020.63,31.42,27.07,13.22,1.32,1.48,1.74
618,388,1.85,1.73,0.56,1680.86,626.78,1808.93,37.43,44.91,24.46,1.44,1.73,2.11
619,402,1.67,1.52,0.51,712.19,682.34,312.94,32.64,36.84,11.35,1.3,1.52,1.81
620,421,2.2,2.22,0.19,957.4,584.67,753.59,20.07,19.95,9.8,2.06,2.22,2.37
621,423,1.65,1.75,0.46,1083.35,736.67,845.97,26.95,20.05,20.25,1.23,1.75,1.9
622,425,1.55,1.65,0.32,820.23,630.0,464.48,38.52,44.89,16.19,1.48,1.65,1.73
623,429,1.76,1.81,0.39,603.96,500.0,291.46,24.35,32.09,16.19,1.51,1.81,1.86
644,419,3.45,3.45,0.0,369.75,369.75,0.0,25.49,25.49,0.0,3.45,3.45,3.45
645,442,1.43,1.42,0.35,1908.04,1102.0,1995.3,49.25,51.02,21.61,1.15,1.42,1.72
668,406,0.97,1.1,0.57,1920.67,1175.5,1658.43,56.97,51.6,20.31,0.58,1.1,1.42
669,430,1.62,1.56,0.41,611.01,595.34,157.97,42.79,42.36,12.75,1.33,1.56,1.78
670,431,0.89,0.91,0.14,7043.75,2804.5,8221.44,53.56,50.79,12.87,0.83,0.9,0.97
672,22,0.59,0.66,0.36,7023.53,7441.0,5010.35,78.95,79.74,8.8,0.28,0.66,0.8
677,8,0.19,0.19,0.0,1258.0,1258.0,0.0,90.28,90.28,0.0,0.19,0.19,0.19
678,11,0.4,0.52,0.2,7524.33,9342.0,4073.77,63.95,56.15,17.26,0.32,0.52,0.54
679,15,0.57,0.47,0.26,7156.17,5018.0,5837.71,67.36,68.59,3.14,0.39,0.47,0.7
682,25,1.38,1.63,1.13,20088.07,3806.33,27643.05,80.11,85.06,17.25,0.26,1.63,1.88
684,45,1.11,1.25,0.31,1314.5,1410.18,548.52,63.38,66.88,12.77,0.97,1.25,1.33
685,54,0.65,0.71,0.28,4361.83,2531.0,4246.88,42.94,44.33,32.84,0.5,0.72,0.87
686,57,0.32,0.31,0.18,17719.11,10376.0,16517.62,83.86,85.71,3.51,0.21,0.31,0.43
687,63,0.87,0.9,0.2,3241.29,2848.5,1865.51,71.43,70.53,7.27,0.76,0.9,1.0
688,72,0.85,0.9,0.17,2425.01,1535.0,2116.24,73.36,75.57,4.67,0.78,0.9,0.9
689,74,0.86,1.15,0.54,8514.09,7864.6,6659.82,73.04,73.57,14.02,0.62,1.15,1.23
695,99,1.56,1.56,0.87,5897.75,5897.75,5419.5,66.03,66.03,28.6,1.12,1.56,2.0
696,111,1.25,1.15,0.43,3645.45,1547.0,3644.68,62.65,61.78,22.29,1.07,1.15,1.53
697,112,1.65,2.02,0.73,19409.87,1168.17,26155.37,67.09,78.01,32.27,1.33,2.02,2.16
706,272,0.74,0.53,0.35,2374.83,2410.0,292.75,85.34,79.74,10.46,0.5,0.53,0.88
707,278,0.93,1.0,0.17,963.61,888.33,173.5,56.76,55.88,11.74,0.84,1.0,1.04
711,346,1.94,1.94,0.21,565.71,565.71,45.79,36.19,36.19,7.46,1.83,1.94,2.04
712,343,1.2,0.85,0.77,1986.93,1565.0,1805.18,50.56,63.66,26.49,0.68,0.86,1.67
713,341,1.39,1.48,0.29,1307.14,800.5,1234.16,33.67,28.04,22.09,1.2,1.48,1.59
714,340,0.93,0.93,0.0,8240.0,8240.0,0.0,6.55,6.55,0.0,0.93,0.93,0.93
715,339,1.61,1.89,0.59,1863.7,2025.5,1033.67,26.53,21.08,13.14,1.34,1.89,2.02
716,338,1.57,1.48,0.69,1076.94,1096.75,581.09,64.9,70.19,13.51,1.26,1.48,1.8
717,342,1.36,1.25,0.42,2325.38,2320.16,1273.37,35.24,35.33,18.24,1.05,1.25,1.56
718,347,1.25,1.23,0.47,1418.58,847.25,1445.91,45.36,43.12,17.54,0.94,1.23,1.39
719,350,0.71,0.21,0.7,5150.43,6032.0,3477.73,67.07,79.1,17.14,0.21,0.21,0.96
720,351,0.56,0.56,0.45,10882.65,10882.65,5046.35,79.83,79.83,8.12,0.34,0.56,0.79
722,359,1.71,1.49,0.61,839.21,756.0,372.72,35.96,32.59,18.54,1.3,1.49,1.98
723,361,1.19,1.49,0.7,710.39,727.91,144.58,51.18,53.87,11.79,1.09,1.49,1.6
725,373,0.88,0.82,0.47,1775.81,1341.0,1410.13,60.39,66.87,23.07,0.48,0.82,1.05
726,375,2.34,2.3,0.5,444.97,394.0,102.14,16.82,15.11,5.87,2.02,2.3,2.64
737,274,0.53,0.45,0.35,37014.75,7088.0,54971.59,73.8,73.5,5.55,0.22,0.45,0.76
738,271,0.42,0.42,0.0,74973.0,74973.0,0.0,57.66,57.66,0.0,0.42,0.42,0.42
739,326,0.57,0.49,0.26,3179.27,2808.3,1747.49,46.41,54.91,29.98,0.33,0.5,0.8
740,311,0.53,0.55,0.05,2842.0,2245.0,939.17,79.57,76.44,7.35,0.51,0.55,0.56
749,46,0.61,0.62,0.19,20710.74,9932.0,23460.17,60.85,61.6,17.64,0.5,0.62,0.7
